2458	534
2459	2207
2460	904198
2461	1891
2462	2263
2463	105886
2464	575069
2465	2211
2466	1478686
2467	1669880
2468	756
2469	148
2470	84
2471	611008
2472	1880765
2473	735404
2474	682
2475	1067381
2476	1885206
2477	1517
2478	1437
2479	2028903
2480	1313434
2481	181978
2482	466585
2483	1177748
2484	2575
2485	664
2486	1188429
2487	2769
2488	2561306
2489	2255
2490	602
2491	2384228
2492	1167
2493	758004
2494	2895
2495	1001
2496	2709
2497	2789429
2498	1498
2499	543
2500	265036
2501	2667
2502	1891261
2503	611742
2504	1901990
2505	2076122
2506	887
2507	1771
2508	2355
2509	2443151
2510	1694
2511	1656824
2512	1216
2513	2589
2514	111339
2515	656
2516	469
2517	590209
2518	1738
2519	2524144
2520	2430
2521	604
2522	245
2523	113
2524	1660606
2525	1394086
2526	563
2527	2658495
2528	2004171
2529	1898125
2530	97723
2531	423
2532	293191
2533	362
2534	2363
2535	1931
2536	1537
2537	535
2538	2885
2539	1937999
2540	1354343
2541	2202296
2542	103458
2543	1229
2544	101
2545	1782203
2546	2717
2547	604111
2548	2077545
2549	2881286
2550	2226315
2551	1278939
2552	1585152
2553	323
2554	1696
2555	1920729
2556	1304
2557	2462789
2558	617
2559	1996
2560	2597968
2561	2470
2562	1734
2563	1527
2564	2520
2565	66
2566	1201
2567	936
2568	1770
2569	716724
2570	32113
2571	2474549
2572	1535128
2573	1054216
2574	1274
2575	1501
2576	989
2577	729
2578	741403
2579	1483214
2580	1661
2581	1524
2582	1594
2583	2051963
2584	1186
2585	561
2586	541937
2587	1474
2588	2306760
2589	1195944
2590	47
2591	2179
2592	2641235
2593	1137
2594	963393
2595	2129672
2596	2962
2597	1156183
2598	504214
2599	1213670
2600	880827
2601	1998016
2602	1256
2603	372981
2604	206
2605	2818
2606	946108
2607	832947
2608	1808
2609	1184
2610	2989
2611	1254354
2612	12
2613	2258
2614	891
2615	2168201
2616	1141
2617	238052
2618	2099
2619	2223
2620	630617
2621	2604203
2622	2166992
2623	954
2624	1453169
2625	868369
2626	1152
2627	74
2628	1028484
2629	864999
2630	714483
2631	1642
2632	1317265
2633	2488895
2634	467838
2635	2385
2636	1307
2637	1520
2638	347181
2639	2311
2640	2793351
2641	499317
2642	2388
2643	210513
2644	2984
2645	2598121
2646	409
2647	633
2648	772
2649	775952
2650	2967
2651	14
2652	2119
2653	1260
2654	128
2655	2789
2656	1116749
2657	1673891
2658	2727
2659	2478385
2660	1724
2661	117
2662	244
2663	708272
2664	2026022
2665	467
2666	624
2667	2972
2668	488
2669	2718666
2670	2685
2671	2474
2672	1412
2673	1269
2674	2509428
2675	1195
2676	2081
2677	344077
2678	427858
2679	1370
2680	2185772
2681	1381
2682	2440
2683	622
2684	2873448
2685	942
2686	80450
2687	523
2688	1126
2689	982952
2690	1405
2691	1796195
2692	1771794
2693	129
2694	1358876
2695	1270
2696	184565
2697	2872
2698	2707
2699	1855
2700	28
2701	994909
2702	1756587
2703	2663159
2704	2176
2705	78
2706	1366610
2707	2366377
2708	1711
2709	1187812
2710	203
2711	1474014
2712	81
2713	1112
2714	2322
2715	1238
2716	1832011
2717	2900
2718	507
2719	503
2720	2730
2721	1310
2722	1568390
2723	853
2724	45
2725	2112
2726	2446954
2727	291510
2728	906782
2729	2462801
2730	2432
2731	473
2732	1754
2733	2232
2734	405
2735	2566584
2736	430632
2737	430317
2738	2201266
2739	44642
2740	421
2741	1767557
2742	1311728
2743	2250547
2744	2996
2745	385255
2746	289
2747	2033
2748	1071476
2749	1967082
2750	617457
2751	1361
2752	2921
2753	2304
2754	1276227
2755	1863
2756	1940690
2757	1990239
2758	1900
2759	1268
2760	576036
2761	1241
2762	1153
2763	1993311
2764	31906
2765	2556
2766	441
2767	193
2768	1779
2769	1013964
2770	847352
2771	1252
2772	2433747
2773	53
2774	1719
2775	2886
2776	1160404
2777	348069
2778	2141
2779	1491
2780	100
2781	119370
2782	254854
2783	976
2784	1470837
2785	322539
2786	1727
2787	1330
2788	1084500
2789	501635
2790	2233
2791	2003
2792	2006614
2793	1275165
2794	1898989
2795	1127
2796	2806
2797	96530
2798	929
2799	1659106
2800	1251
2801	2700
2802	1296
2803	758
2804	702
2805	333
2806	1032475
2807	842
2808	2082878
2809	1457
2810	2743
2811	2157976
2812	1377964
2813	1392
2814	1187790
2815	1218295
2816	531
2817	966
2818	2221
2819	269
2820	1206527
2821	531852
2822	2085803
2823	1723
2824	1048405
2825	1083670
2826	1458959
2827	1854161
2828	1093895
2829	2666140
2830	1647
2831	1436518
2832	170
2833	1303515
2834	308346
2835	2767
2836	1848
2837	1315
2838	938506
2839	1576
2840	1633796
2841	690677
2842	2060
2843	1241473
2844	1088
2845	347472
2846	1352925
2847	1967175
2848	2986
2849	900201
2850	914
2851	2335
2852	1065710
2853	1125394
2854	174197
2855	670
2856	671
2857	743118
2858	65099
2859	2804809
2860	27
2861	2596390
2862	1352440
2863	1693
2864	2936
2865	1041335
2866	1916951
2867	444
2868	880185
2869	1745214
2870	1679
2871	2015519
2872	1132558
2873	2528
2874	755666
2875	2693091
2876	1888696
2877	8
2878	1697
2879	1905
2880	804508
2881	1022649
2882	252040
2883	1748006
2884	902762
2885	1993578
2886	1635825
2887	1674
2888	2336
2889	157557
2890	874962
2891	63
2892	1140
2893	91043
2894	918
2895	2706
2896	1978229
2897	2238
2898	1799
2899	1010
2900	2169
2901	1017267
2902	2493328
2903	2036966
2904	2324518
2905	2818033
2906	927
2907	1825
2908	787007
2909	278399
2910	139314
2911	1680
2912	2185
2913	1616
2914	1608
2915	2665
2916	1951
2917	215
2918	58
2919	627
2920	500006
2921	1241022
2922	602822
2923	868
2924	1408632
2925	2811719
2926	2319
2927	1730940
2928	1602
2929	1011767
2930	487
2931	1730120
2932	2276
2933	1573476
2934	1598
2935	1558
2936	2978
2937	882161
2938	1703
2939	801
2940	1148
2941	375
2942	308
2943	431115
2944	83003
2945	2109391
2946	1247
2947	191133
2948	306580
2949	1706127
2950	920044
2951	509601
2952	2078114
2953	1828
2954	859
2955	2773180
2956	2890
2957	2763
2958	580313
2959	1313460
2960	546
2961	940601
2962	2501422
2963	681
2964	1033731
2965	2763668
2966	1636068
2967	426661
2968	1477
2969	1027929
2970	256
2971	2614171
2972	1343447
2973	2324091
2974	1389166
2975	261558
2976	1695657
2977	2573
2978	306535
2979	699
2980	1189
2981	2517
2982	1424
2983	2814
2984	2856
2985	2616520
2986	1422
2987	1964
2988	2498336
2989	1851456
2990	1360303
2991	1187574
2992	445439
2993	2400734
2994	1210
2995	1287
2996	2494632
2997	2585
2998	287
2999	233
3000	874985
3001	181422
3002	1264
3003	1098996
3004	708
3005	2533
3006	1899963
3007	2803760
3008	278
3009	2997
3010	873
3011	1694875
3012	2988
3013	2657451
3014	2196
3015	2234
3016	2765
3017	2803093
3018	1563
3019	2262962
3020	2021
3021	2909
3022	467358
3023	1062
3024	105
3025	2603
3026	2597
3027	2413
3028	2079
3029	2701
3030	376686
3031	923769
3032	1174
3033	100895
3034	2549
3035	360
3036	1733216
3037	886299
3038	501362
3039	1103
3040	433301
3041	2530649
3042	830
3043	2990
3044	2934
3045	2724
3046	2170418
3047	756646
3048	1149
3049	2262
3050	254523
3051	1871
3052	855775
3053	246
3054	184
3055	867
3056	250574
3057	1977628
3058	299
3059	2284
3060	1675
3061	2339
3062	890299
3063	1977052
3064	2103
3065	171
3066	350
3067	2467
3068	420
3069	2523
3070	2517633
3071	636786
3072	1478
3073	1582
3074	811
3075	646
3076	291713
3077	1177746
3078	1075
3079	1881989
3080	2791
3081	132
3082	808219
3083	1844
3084	2666273
3085	136441
3086	923
3087	1862
3088	1918
3089	600924
3090	803669
3091	474
3092	1884
3093	1475
3094	2059
3095	2613
3096	1043
3097	2633465
3098	574739
3099	518
3100	1326
3101	349
3102	608
3103	2352248
3104	2325
3105	846918
3106	30
3107	2695462
3108	347926
3109	636
3110	850763
3111	1766391
3112	2272592
3113	1904813
3114	2942
3115	741713
3116	1853899
3117	1254667
3118	941
3119	1874
3120	2915
3121	1448
3122	2149
3123	2805003
3124	559075
3125	1638
3126	1176
3127	1921640
3128	1077
3129	822
3130	1795241
3131	2950
3132	2126794
3133	1631527
3134	2083
3135	1911701
3136	2282497
3137	1032
3138	946
3139	1302
3140	1898
3141	2546
3142	2731
3143	1407637
3144	744315
3145	2662
3146	2151743
3147	1998693
3148	382
3149	1030
3150	1932
3151	2881249
3152	806766
3153	174071
3154	2666619
3155	2431726
3156	607927
3157	490
3158	609755
3159	448988
3160	2253
3161	2620
3162	2863228
3163	795
3164	2201916
3165	2773
3166	272
3167	452
3168	2666
3169	2014483
3170	973514
3171	733
3172	498
3173	92
3174	1732
3175	2074399
3176	514890
3177	2649536
3178	237
3179	2771
3180	973467
3181	2910
3182	596895
3183	995312
3184	935
3185	2463052
3186	1087
3187	2401
3188	2318
3189	1372
3190	1290144
3191	1479029
3192	1587
3193	357
3194	2087992
3195	1881488
3196	63858
3197	1929605
3198	601724
3199	97
3200	2356782
3201	2483
3202	2401777
3203	187112
3204	1211
3205	1223086
3206	249384
3207	443
3208	2375
3209	2361701
3210	581
3211	281
3212	895827
3213	2673
3214	1938913
3215	2458
3216	1667
3217	1085180
3218	2472
3219	2535
3220	2024
3221	2278
3222	845
3223	2134
3224	151429
3225	647
3226	161
3227	101152
3228	528
3229	425978
3230	254653
3231	834504
3232	1682222
3233	1994466
3234	254591
3235	1735
3236	1464
3237	1659
3238	1567450
3239	1320
3240	1786329
3241	2345383
3242	2170
3243	2395
3244	328046
3245	2110
3246	2649
3247	1450
3248	1206042
3249	1292
3250	621289
3251	1351
3252	1961
3253	2627
3254	157089
3255	2220
3256	472
3257	860123
3258	1108
3259	180183
3260	533010
3261	869215
3262	2371
3263	910870
3264	2313
3265	2493968
3266	2655469
3267	2781
3268	1649
3269	61371
3270	1062927
3271	2738
3272	2850
3273	2516
3274	313
3275	691455
3276	1001063
3277	1794645
3278	330651
3279	228549
3280	1359
3281	31864
3282	2658
3283	846727
3284	2035
3285	2572
3286	44
3287	2565904
3288	2462346
3289	1384719
3290	909
3291	1194787
3292	446
3293	2800
3294	1812
3295	2946
3296	1634291
3297	2592704
3298	508
3299	850671
3300	1948039
3301	902479
3302	1766
3303	2587252
3304	559120
3305	1207
3306	2862760
3307	601115
3308	1223844
3309	2036989
3310	743155
3311	1364714
3312	1040
3313	101696
3314	1700778
3315	1906567
3316	767268
3317	1303
3318	2612
3319	2699684
3320	957
3321	320
3322	2022205
3323	1824
3324	32
3325	979504
3326	707
3327	1354
3328	1882
3329	1216220
3330	433650
3331	2807
3332	1635463
3333	2795842
3334	836
3335	1608508
3336	4
3337	2008
3338	418
3339	2463347
3340	825981
3341	1966459
3342	1372002
3343	2093170
3344	2655511
3345	390968
3346	1552
3347	170391
3348	476075
3349	1278
3350	751226
3351	1139
3352	2380
3353	2490
3354	1468
3355	2455
3356	2846371
3357	1859
3358	2406
3359	1195333
3360	398
3361	838740
3362	1135
3363	944
3364	2548
3365	1470
3366	924584
3367	2696
3368	329
3369	52
3370	1731
3371	1136
3372	2623469
3373	2209
3374	883519
3375	305
3376	2077
3377	2131256
3378	837
3379	1679110
3380	376737
3381	633361
3382	1202
3383	1777655
3384	2912
3385	1494
3386	1300
3387	993278
3388	150660
3389	1096647
3390	448
3391	2941
3392	450085
3393	300749
3394	1395
3395	175949
3396	380
3397	602494
3398	961
3399	1282
3400	2391
3401	806
3402	1318421
3403	585950
3404	2434049
3405	1133
3406	1548405
3407	2661
3408	616
3409	139
3410	142589
3411	464
3412	2117093
3413	2152595
3414	1918903
3415	1670662
3416	80183
3417	874650
3418	2652
3419	2056
3420	1799751
3421	301720
3422	56612
3423	1204
3424	2415
3425	2466130
3426	62
3427	2172466
3428	506
3429	1259
3430	709991
3431	1625
3432	1544
3433	2945
3434	1719879
3435	668
3436	2551620
3437	1241661
3438	2514
3439	1213
3440	2381
3441	430366
3442	1598520
3443	486
3444	2767685
3445	124
3446	1004652
3447	369
3448	827
3449	2804757
3450	2847
3451	731
3452	2173
3453	2023693
3454	144
3455	2494
3456	151
3457	2952
3458	2119213
3459	1672
3460	2977
3461	2296
3462	1114891
3463	1052693
3464	323671
3465	641
3466	2587
3467	295
3468	1889074
3469	2784
3470	1930102
3471	168
3472	1080790
3473	105656
3474	1949733
3475	2131
3476	43
3477	1075956
3478	843984
3479	2169520
3480	2718
3481	1679352
3482	472021
3483	376
3484	270
3485	1023276
3486	2352
3487	597
3488	556726
3489	896288
3490	2842
3491	920902
3492	267
3493	1788
3494	951
3495	2421
3496	1837
3497	289139
3498	1131
3499	1802617
3500	978
3501	937750
3502	2082945
3503	809
3504	1953
3505	1907570
3506	13
3507	2916
3508	79
3509	620
3510	2754
3511	428997
3512	1377
3513	1048895
3514	1337
3515	2073
3516	2418
3517	2477649
3518	832059
3519	364
3520	568906
3521	2805
3522	1203
3523	1915
3524	1901612
3525	2720
3526	1655308
3527	450051
3528	2839
3529	2264434
3530	2504996
3531	1546477
3532	425623
3533	988
3534	93
3535	1097
3536	1280
3537	2958
3538	2615
3539	1612553
3540	2011921
3541	1086061
3542	2299
3543	1128
3544	175428
3545	799381
3546	379
3547	2508
3548	2101
3549	726
3550	2834
3551	2728
3552	2040137
3553	2486080
3554	410859
3555	741473
3556	398834
3557	1741525
3558	2901
3559	285
3560	148311
3561	2750
3562	2857
3563	2444
3564	1885723
3565	2161
3566	708072
3567	2390510
3568	2666527
3569	2931
3570	2284501
3571	1026658
3572	2400085
3573	2622
3574	1595
3575	516
3576	728055
3577	2349
3578	2852
3579	830941
3580	901
3581	1780838
3582	1465588
3583	336627
3584	1676
3585	1525
3586	2751
3587	2025843
3588	950
3589	1750046
3590	2798
3591	1248
3592	2499
3593	587
3594	2786
3595	525735
3596	2571378
3597	1983013
3598	511692
3599	2660326
3600	2389
3601	1890081
3602	2098
3603	465806
3604	637
3605	1029
3606	629
3607	2938
3608	2491742
3609	2438
3610	2155
3611	2595
3612	1509
3613	2494291
3614	1660
3615	1658
3616	828279
3617	781
3618	919198
3619	947244
3620	1125
3621	1897855
3622	2641549
3623	2130
3624	2643
3625	2764
3626	987
3627	804920
3628	800185
3629	877
3630	1398
3631	2165701
3632	504235
3633	408726
3634	1771389
3635	290668
3636	108073
3637	649191
3638	1749
3639	766633
3640	1656
3641	861076
3642	1
3643	983347
3644	826
3645	371266
3646	1094
3647	2845025
3648	575
3649	76351
3650	274537
3651	222
3652	973468
3653	1360
3654	2862
3655	1969
3656	824726
3657	1704692
3658	2983
3659	2711
3660	122
3661	2634
3662	1469
3663	141
3664	2845
3665	2648
3666	1226
3667	194832
3668	2334493
3669	2571
3670	280
3671	1873317
3672	21
3673	981
3674	96
3675	1420
3676	2157
3677	1409820
3678	438
3679	24
3680	2593
3681	2619366
3682	985254
3683	279
3684	2128
3685	1459
3686	2536
3687	1641430
3688	2270
3689	2136144
3690	584
3691	1377416
3692	2460
3693	1440945
3694	1019631
3695	1522471
3696	2259426
3697	1991085
3698	446393
3699	182921
3700	2689
3701	1838
3702	163
3703	2315
3704	2693
3705	1476
3706	2851
3707	2650
3708	1161
3709	2003336
3710	1001407
3711	878
3712	1385
3713	21572
3714	871
3715	1298
3716	2574885
3717	860270
3718	1841
3719	1730
3720	1830
3721	680
3722	1971094
3723	570
3724	2283
3725	2859048
3726	1187
3727	844690
3728	2158083
3729	2316
3730	559465
3731	1063248
3732	1134
3733	422087
3734	2318109
3735	1019602
3736	1905843
3737	2133
3738	1219721
3739	2296309
3740	1342
3741	5
3742	1267
3743	2530671
3744	1522
3745	1107
3746	2204142
3747	2692290
3748	1038045
3749	2392
3750	2564681
3751	438210
3752	1801
3753	1922714
3754	1914761
3755	591298
3756	2251195
3757	471244
3758	1521
3759	408345
3760	964747
3761	2002531
3762	2599
3763	1294
3764	1386318
3765	982
3766	1926519
3767	1792
3768	2011972
3769	2956
3770	1998508
3771	2611
3772	2341735
3773	2785
3774	1068857
3775	1798
3776	1575
3777	2488553
3778	1149405
3779	1827346
3780	1042
3781	482
3782	152401
3783	2590
3784	2793
3785	628
3786	226790
3787	2503741
3788	227836
3789	1298814
3790	2824
3791	264330
3792	2710
3793	455563
3794	286518
3795	2562292
3796	583
3797	1855658
3798	1585635
3799	2394
3800	933192
3801	2000282
3802	992486
3803	2860142
3804	1539
3805	1941
3806	2333631
3807	1860
3808	2367480
3809	667
3810	1624947
3811	1907
3812	1626
3813	29
3814	2243
3815	194
3816	1347
3817	2000
3818	1366
3819	1789
3820	1596
3821	600
3822	1375
3823	1776
3824	2064
3825	2543
3826	139207
3827	2106
3828	148064
3829	774
3830	436727
3831	1982514
3832	2076
3833	1916831
3834	400882
3835	2445628
3836	1082434
3837	1856459
3838	1033776
3839	677
3840	2400652
3841	2488
3842	261
3843	2448
3844	1116
3845	2446447
3846	822460
3847	2115
3848	1821
3849	2549885
3850	1027662
3851	1376994
3852	2134091
3853	2833
3854	2460122
3855	2181
3856	748337
3857	88
3858	64
3859	1650364
3860	916
3861	3
3862	1419
3863	866
3864	2922
3865	2217
3866	467078
3867	1843
3868	1917014
3869	2672
3870	1586
3871	2554897
3872	2462
3873	2489
3874	2250
3875	431635
3876	1553
3877	838432
3878	2547
3879	2075078
3880	1035371
3881	879
3882	868371
3883	130
3884	1337839
3885	1160366
3886	956173
3887	695
3888	1177758
3889	1387298
3890	1809
3891	2122
3892	1430
3893	873043
3894	2656
3895	1927591
3896	1096
3897	940362
3898	2582
3899	1912981
3900	1035460
3901	765488
3902	1158
3903	2796
3904	2526
3905	2216231
3906	1648
3907	342
3908	2644
3909	794
3910	1627422
3911	803230
3912	1730982
3913	1683829
3914	168586
3915	2655795
3916	2038556
3917	1394
3918	2679121
3919	1461
3920	318831
3921	471874
3922	2061
3923	1997386
3924	1794673
3925	2359134
3926	1324787
3927	1086
3928	1675506
3929	1028
3930	2286
3931	1092
3932	1117
3933	557
3934	1921
3935	2166
3936	542538
3937	96814
3938	2635921
3939	2295
3940	1027828
3941	1643
3942	407410
3943	1118972
3944	429738
3945	2817120
3946	2496876
3947	1930
3948	1856101
3949	1187799
3950	1337659
3951	329068
3952	1336
3953	544305
3954	1131829
3955	1550
3956	2727892
3957	1268030
3958	276
3959	2203
3960	1415
3961	652920
3962	42
3963	684200
3964	2452133
3965	1917259
3966	1567618
3967	443646
3968	2432506
3969	958231
3970	273264
3971	430683
3972	1294782
3973	720
3974	996540
3975	2817
3976	163633
3977	2737103
3978	1344
3979	1541
3980	186633
3981	965
3982	2762
3983	663
3984	2437
3985	1061470
3986	1664
3987	241176
3988	2204
3989	943073
3990	2803444
3991	2298
3992	1519
3993	1853
3994	1645
3995	2899
3996	1277
3997	1803
3998	2281
3999	2465203
4000	2227
4001	2393
4002	727576
4003	1323051
4004	1052
4005	2590574
4006	1143
4007	2401720
4008	181
4009	602786
4010	1954
4011	2788
4012	303374
4013	36
4014	493
4015	2629
4016	713
4017	1118593
4018	1991359
4019	2881132
4020	1473
4021	456298
4022	1603
4023	2713
4024	788
4025	2017
4026	2749
4027	1035
4028	2282132
4029	2556227
4030	434
4031	377
4032	1936
4033	1896
4034	195
4035	2282607
4036	755732
4037	1110
4038	986
4039	6
4040	2424
4041	2067
4042	2310919
4043	1378417
4044	1317
4045	428199
4046	1912
4047	1191
4048	2271
4049	1950
4050	2866
4051	2752159
4052	291958
4053	1713
4054	2624
4055	821
4056	471962
4057	70926
4058	274
4059	2240
4060	757
4061	2638711
4062	1498019
4063	1566548
4064	1642683
4065	2187
4066	1364208
4067	994422
4068	1629
4069	1816
4070	984
4071	2875502
4072	1035920
4073	1700687
4074	1753
4075	1068
4076	2618
4077	918578
4078	556356
4079	1417
4080	100976
4081	645
4082	231
4083	672810
4084	743916
4085	1236431
4086	2953
4087	2527
4088	1073
4089	2745
4090	1692
4091	290
4092	1388
4093	1286
4094	1988
4095	2511
4096	1767
4097	1173
4098	701
4099	976530
4100	2874
4101	2877
4102	775
4103	2878
4104	1007
4105	2269
4106	2205
4107	1944851
4108	741755
4109	925
4110	2686
4111	898
4112	2905
4113	2908
4114	168805
4115	2634818
4116	2172055
4117	1004129
4118	1619
4119	1159
4120	1768422
4121	146
4122	2433
4123	2741
4124	2074517
4125	1038
4126	973263
4127	1111
4128	1671293
4129	931
4130	1348
4131	1827576
4132	1890
4133	2026243
4134	2120
4135	1915088
4136	979
4137	2397974
4138	693057
4139	107614
4140	1868
4141	1182
4142	2609
4143	255
4144	1748
4145	336
4146	1026259
4147	2725
4148	1010402
4149	2816994
4150	96756
4151	33
4152	2787581
4153	532577
4154	2030
4155	2212418
4156	1803290
4157	337
4158	1752
4159	2223107
4160	1044
4161	2655
4162	2704
4163	1570
4164	2401609
4165	2420
4166	2465
4167	867509
4168	806781
4169	1198568
4170	466313
4171	1281
4172	12653
4173	1353
4174	499
4175	2657
4176	2275
4177	488829
4178	2387953
4179	328279
4180	924833
4181	881
4182	1973830
4183	545748
4184	2249
4185	1566846
4186	31715
4187	2248
4188	771
4189	785041
4190	2359
4191	1190
4192	2006
4193	1783
4194	2509850
4195	1535325
4196	1547
4197	2345
4198	1356
4199	2225710
4200	548
4201	615884
4202	254042
4203	2672088
4204	1033
4205	2203058
4206	1022161
4207	1151
4208	691065
4209	26626
4210	1832189
4211	697
4212	1924
4213	2029
4214	44295
4215	2784527
4216	2100
4217	232776
4218	136
4219	538758
4220	1364664
4221	2651
4222	2980
4223	917
4224	642587
4225	11
4226	103
4227	2379
4228	2557
4229	1807880
4230	1660374
4231	205636
4232	351774
4233	1999
4234	240
4235	210
4236	2471
4237	2264
4238	523393
4239	500425
4240	1573
4241	220
4242	479
4243	2784533
4244	2822
4245	1444265
4246	2629416
4247	279223
4248	980
4249	1318
4250	2441
4251	385527
4252	768510
4253	595
4254	2747283
4255	701554
4256	1271
4257	2641
4258	1567
4259	891197
4260	2464016
4261	1047
4262	258
4263	169
4264	2677
4265	833162
4266	2780
4267	1909134
4268	2075
4269	1623169
4270	2050
4271	2287404
4272	2251
4273	2377
4274	2273
4275	1807345
4276	2659
4277	2991
4278	2679
4279	2004769
4280	1728
4281	1338732
4282	2416168
4283	1934634
4284	335
4285	1807
4286	902850
4287	471206
4288	650052
4289	483
4290	869
4291	964654
4292	70776
4293	2504
4294	1439089
4295	2734653
4296	1327
4297	714
4298	1873
4299	598
4300	1433
4301	91
4302	1349868
4303	135
4304	2118
4305	2501
4306	2496
4307	2767465
4308	182009
4309	1677
4310	2429
4311	2058
4312	2879166
4313	2282625
4314	146317
4315	2439
4316	1615556
4317	1250
4318	378
4319	1974
4320	902821
4321	717
4322	2341
4323	196
4324	2865
4325	2197
4326	2104
4327	1530
4328	1939
4329	437
4330	1666
4331	1236
4332	1542912
4333	2043
4334	69
4335	1132952
4336	119
4337	117301
4338	1185
4339	244687
4340	2091920
4341	72
4342	832285
4343	944953
4344	2181880
4345	1791
4346	194916
4347	2837
4348	1166
4349	1989609
4350	2331
4351	648
4352	956082
4353	1885500
4354	495539
4355	169757
4356	241
4357	1622
4358	406
4359	1635
4360	2025
4361	1285
4362	2759
4363	737452
4364	1887
4365	1748357
4366	1938
4367	1590268
4368	296765
4369	2639246
4370	2598
4371	1945876
4372	1947
4373	1146757
4374	1979
4375	2342
4376	2493701
4377	1622582
4378	2558
4379	2137551
4380	2370
4381	952
4382	1021
4383	2743357
4384	1581460
4385	1447522
4386	2664
4387	324
4388	1772
4389	700607
4390	365
4391	1774
4392	596
4393	2726
4394	2784170
4395	475
4396	1065
4397	1599291
4398	1090
4399	1856756
4400	1683
4401	2968
4402	2179308
4403	2621
4404	2767318
4405	1914
4406	141002
4407	568
4408	1763
4409	1018588
4410	1975
4411	1916750
4412	251008
4413	9
4414	1581432
4415	2612308
4416	901788
4417	307838
4418	463836
4419	1805657
4420	85004
4421	2172440
4422	2446
4423	2360
4424	2748
4425	2551511
4426	2344
4427	2688497
4428	2042
4429	992430
4430	1495
4431	1493
4432	1625749
4433	2123474
4434	2245572
4435	2293
4436	1986086
4437	897749
4438	744632
4439	235
4440	2066907
4441	457432
4442	2277
4443	546664
4444	1393
4445	1145
4446	1960
4447	1123
4448	371
4449	273438
4450	874
4451	1648547
4452	713336
4453	2128821
4454	2581456
4455	156
4456	785
4457	226
4458	668246
4459	1220438
4460	1001070
4461	847192
4462	1030938
4463	1337658
4464	2671181
4465	2308372
4466	500
4467	660
4468	254070
4469	2882
4470	1019995
4471	335105
4472	2755
4473	935416
4474	2970
4475	335581
4476	845173
4477	984876
4478	1525111
4479	1026
4480	1488789
4481	2746297
4482	166
4483	2671
4484	1994
4485	2218582
4486	2747
4487	825977
4488	2544
4489	1888680
4490	1471
4491	2876
4492	320837
4493	868206
4494	2257
4495	1928
4496	923503
4497	2147
4498	1343
4499	1916170
4500	941829
4501	2830
4502	2458715
4503	706
4504	340
4505	2848
4506	153800
4507	11221
4508	915
4509	676314
4510	1478735
4511	2498
4512	846947
4513	253
4514	2719404
4515	2346
4516	786
4517	2153033
4518	878929
4519	1960805
4520	2367916
4521	560
4522	1033041
4523	846591
4524	1814794
4525	1479
4526	1246731
4527	1949430
4528	617073
4529	1937
4530	2322625
4531	1381760
4532	2469070
4533	2893
4534	2695
4535	700801
4536	860
4537	2252
4538	157445
4539	2054933
4540	850
4541	1609636
4542	2560
4543	1906
4544	2612117
4545	2043972
4546	2820
4547	416430
4548	1665
4549	286
4550	797120
4551	2713951
4552	2261
4553	2509
4554	1739
4555	1815
4556	1910
4557	1358
4558	1067825
4559	832
4560	2619540
4561	1750771
4562	1027643
4563	2125793
4564	875
4565	1013547
4566	1907258
4567	2392551
4568	80
4569	2564
4570	571386
4571	2391378
4572	2493358
4573	1147520
4574	1389071
4575	2117200
4576	685
4577	2095
4578	1690
4579	1096105
4580	2539
4581	1499
4582	2559
4583	2500
4584	2150445
4585	1349065
4586	1198996
4587	800378
4588	457361
4589	1313150
4590	2870
4591	1030578
4592	735997
4593	2336342
4594	821496
4595	764
4596	1012
4597	1284254
4598	1318438
4599	1346
4600	1883
4601	578
4602	2202
4603	1702
4604	540
4605	227
4606	2215
4607	1813
4608	2405461
4609	1355
4610	485
4611	2493588
4612	2844
4613	1784
4614	2367
4615	1486
4616	2034321
4617	2020838
4618	519
4619	2998
4620	2496536
4621	1521135
4622	1173250
4623	2570
4624	1235
4625	1567876
4626	530
4627	2723
4628	1795
4629	850285
4630	979821
4631	2570516
4632	599260
4633	403
4634	2782
4635	1635255
4636	1290
4637	1757
4638	1533485
4639	1078
4640	2584256
4641	2484695
4642	1688
4643	999287
4644	1818031
4645	2574
4646	665323
4647	163540
4648	1008107
4649	1449
4650	2473
4651	2032
4652	1924672
4653	1808135
4654	281946
4655	315
4656	2591
4657	426257
4658	38
4659	1488951
4660	885
4661	1362
4662	556316
4663	650
4664	2245
4665	2688
4666	2589131
4667	819
4668	2030667
4669	920834
4670	1343570
4671	2531
4672	1467
4673	1852
4674	351243
4675	2036
4676	1660520
4677	2459
4678	1265
4679	180
4680	2229717
4681	2113037
4682	319156
4683	278495
4684	461
4685	532
4686	2666312
4687	2541010
4688	309
4689	1885
4690	1720942
4691	522
4692	2437762
4693	1584
4694	1013946
4695	1136337
4696	2697
4697	1615232
4698	2911
4699	2024038
4700	2072
4701	1811
4702	807
4703	2757
4704	2923
4705	2803
4706	2554843
4707	918763
4708	1432051
4709	421666
4710	1283
4711	395
4712	978867
4713	1612
4714	896394
4715	2884
4716	2367669
4717	1421991
4718	2193
4719	2634646
4720	431
4721	619
4722	1399
4723	1313033
4724	2575755
4725	2371496
4726	133196
4727	2089
4728	1846
4729	1339
4730	585
4731	1566897
4732	1651
4733	2247
4734	953
4735	928137
4736	351771
4737	2012
4738	691
4739	1338
4740	2365
4741	1636595
4742	2823
4743	2259494
